consensus_type,validator_count,offered_load_tps,validator_failure_rate,malicious_validator_ratio,throughput_tps,confirmation_latency_ms,p95_confirmation_latency_ms,consensus_success_rate,failed_tx_rate,finality_delay_ms,communication_overhead_normalized,benchmark_type
pbft_like,8,400,0.1,0.25,128.64877545127405,789.9904615384615,1334.1619942778377,0.2803767846736597,0.7196232153263403,1066.4871230769231,4.0,consensus_scalability_simulation
pbft_like,8,400,0.2,0.0,201.82074236622285,590.1046153846153,936.9458246369014,0.5370629370629371,0.46293706293706294,796.6412307692307,4.0,consensus_scalability_simulation
pbft_like,8,400,0.2,0.1,162.62827844722244,706.9163076923078,1164.8979697955892,0.376926719114219,0.6230732808857811,954.3370153846156,4.0,consensus_scalability_simulation
pbft_like,8,400,0.2,0.25,87.59247017789791,882.1338461538462,1533.150937903443,0.17803849796037297,0.821961502039627,1190.8806923076925,4.0,consensus_scalability_simulation
pbft_like,16,50,0.0,0.0,49.0276695648537,306.08,413.208,1.0,0.0,413.208,16.0,consensus_scalability_simulation
pbft_like,16,50,0.0,0.1,49.52378083071961,367.296,495.8496,0.8333333333333333,0.16666666666666674,495.8496,16.0,consensus_scalability_simulation
pbft_like,16,50,0.0,0.25,50.95444338341216,459.12,619.812,0.5833333333333333,0.41666666666666674,619.812,16.0,consensus_scalability_simulation
pbft_like,16,50,0.05,0.0,49.721865984366204,329.03599999999994,444.19859999999994,0.9318181818181818,0.06818181818181823,444.19859999999994,16.0,consensus_scalability_simulation
pbft_like,16,50,0.05,0.1,50.20324369080254,390.25199999999995,526.8402,0.7651515151515151,0.23484848484848486,526.8402,16.0,consensus_scalability_simulation
pbft_like,16,50,0.05,0.25,51.31097597281418,482.07599999999996,650.8026,0.5151515151515151,0.48484848484848486,650.8026,16.0,consensus_scalability_simulation
pbft_like,16,50,0.1,0.0,51.195522321991845,351.99199999999996,475.18919999999997,0.8636363636363636,0.13636363636363635,475.18919999999997,16.0,consensus_scalability_simulation
pbft_like,16,50,0.1,0.1,49.92248493812947,413.2079999999999,557.8308,0.696969696969697,0.303030303030303,557.8308,16.0,consensus_scalability_simulation
pbft_like,16,50,0.1,0.25,49.81885923345462,505.0319999999999,681.7932,0.44696969696969696,0.553030303030303,681.7932,16.0,consensus_scalability_simulation
pbft_like,16,50,0.2,0.0,49.054347024432836,397.904,537.1704000000001,0.7272727272727273,0.2727272727272727,537.1704000000001,16.0,consensus_scalability_simulation
pbft_like,16,50,0.2,0.1,49.47915644436381,459.12,619.812,0.5606060606060606,0.43939393939393945,619.812,16.0,consensus_scalability_simulation
pbft_like,16,50,0.2,0.25,50.319018760709575,550.944,743.7744,0.3106060606060606,0.6893939393939394,743.7744,16.0,consensus_scalability_simulation
pbft_like,16,100,0.0,0.0,100.59359614271447,306.08,413.208,1.0,0.0,413.208,16.0,consensus_scalability_simulation
pbft_like,16,100,0.0,0.1,100.16535734676093,367.296,495.8496,0.8333333333333333,0.16666666666666674,495.8496,16.0,consensus_scalability_simulation
pbft_like,16,100,0.0,0.25,101.49220248634589,459.12,619.812,0.5833333333333333,0.41666666666666674,619.812,16.0,consensus_scalability_simulation
pbft_like,16,100,0.05,0.0,98.84144798045023,329.03599999999994,444.19859999999994,0.9318181818181818,0.06818181818181823,444.19859999999994,16.0,consensus_scalability_simulation
pbft_like,16,100,0.05,0.1,99.9158852197248,390.25199999999995,526.8402,0.7651515151515151,0.23484848484848486,526.8402,16.0,consensus_scalability_simulation
pbft_like,16,100,0.05,0.25,101.09686448274222,482.07599999999996,650.8026,0.5151515151515151,0.48484848484848486,650.8026,16.0,consensus_scalability_simulation
pbft_like,16,100,0.1,0.0,100.87621885934188,351.99199999999996,475.18919999999997,0.8636363636363636,0.13636363636363635,475.18919999999997,16.0,consensus_scalability_simulation
pbft_like,16,100,0.1,0.1,101.60641866359863,413.2079999999999,557.8308,0.696969696969697,0.303030303030303,557.8308,16.0,consensus_scalability_simulation
pbft_like,16,100,0.1,0.25,100.59553061014759,505.0319999999999,681.7932,0.44696969696969696,0.553030303030303,681.7932,16.0,consensus_scalability_simulation
pbft_like,16,100,0.2,0.0,99.53589616660476,397.904,537.1704000000001,0.7272727272727273,0.2727272727272727,537.1704000000001,16.0,consensus_scalability_simulation
pbft_like,16,100,0.2,0.1,100.5432883903936,459.12,619.812,0.5606060606060606,0.43939393939393945,619.812,16.0,consensus_scalability_simulation
pbft_like,16,100,0.2,0.25,81.94684243957745,664.0842857142858,952.3033340677182,0.2819027326839827,0.7180972673160173,896.5137857142859,16.0,consensus_scalability_simulation
pbft_like,16,200,0.0,0.0,195.08162200537063,306.08,413.208,1.0,0.0,413.208,16.0,consensus_scalability_simulation
pbft_like,16,200,0.0,0.1,201.7420153426915,367.296,495.8496,0.8333333333333333,0.16666666666666674,495.8496,16.0,consensus_scalability_simulation
pbft_like,16,200,0.0,0.25,156.12076484495074,606.421,884.9956468750001,0.5131510416666666,0.4868489583333334,818.6683500000001,16.0,consensus_scalability_simulation
pbft_like,16,200,0.05,0.0,200.92522887925105,329.03599999999994,444.19859999999994,0.9318181818181818,0.06818181818181823,444.19859999999994,16.0,consensus_scalability_simulation
pbft_like,16,200,0.05,0.1,194.90694690847573,390.25199999999995,526.8402,0.7651515151515151,0.23484848484848486,526.8402,16.0,consensus_scalability_simulation
pbft_like,16,200,0.05,0.25,137.23129808194005,690.8662857142857,1039.7761907235624,0.4272997835497835,0.5727002164502165,932.6694857142858,16.0,consensus_scalability_simulation
pbft_like,16,200,0.1,0.0,198.20042865880544,351.99199999999996,475.18919999999997,0.8636363636363636,0.13636363636363635,475.18919999999997,16.0,consensus_scalability_simulation
pbft_like,16,200,0.1,0.1,184.26823717870005,458.0268571428572,633.579034044527,0.6714556277056277,0.3285443722943723,618.3362571428572,16.0,consensus_scalability_simulation
pbft_like,16,200,0.1,0.25,115.67433384594302,775.3115714285715,1202.2678503536645,0.3482971455627705,0.6517028544372294,1046.6706214285716,16.0,consensus_scalability_simulation
pbft_like,16,200,0.2,0.0,193.82666839635274,415.3942857142858,566.1770166975883,0.7168831168831169,0.2831168831168831,560.7822857142859,16.0,consensus_scalability_simulation
pbft_like,16,200,0.2,0.1,152.18345730491976,626.9174285714287,924.4487763682748,0.4837729978354977,0.5162270021645023,846.3385285714288,16.0,consensus_scalability_simulation
pbft_like,16,200,0.2,0.25,83.67352597188757,944.2021428571429,1550.3845169584881,0.21083772997835495,0.7891622700216451,1274.672892857143,16.0,consensus_scalability_simulation
pbft_like,16,400,0.0,0.0,265.4426252290213,528.5345714285714,800.8242568877552,0.8183035714285714,0.18169642857142865,713.5216714285715,16.0,consensus_scalability_simulation
pbft_like,16,400,0.0,0.1,223.16447777349225,664.904142857143,1044.5525351403064,0.6307663690476188,0.36923363095238115,897.6205928571432,16.0,consensus_scalability_simulation
pbft_like,16,400,0.0,0.25,158.02375018805782,869.4585,1438.68211171875,0.38782552083333327,0.6121744791666668,1173.768975,16.0,consensus_scalability_simulation
pbft_like,16,400,0.05,0.0,239.25939335106125,582.2352142857144,895.4820129130916,0.7391106939935064,0.2608893060064936,786.0175392857145,16.0,consensus_scalability_simulation
pbft_like,16,400,0.05,0.1,204.56843979624173,718.6047857142859,1145.3201234650398,0.5599440273268398,0.4400559726731602,970.116460714286,16.0,consensus_scalability_simulation
pbft_like,16,400,0.05,0.25,139.11133147346806,923.159142857143,1548.6144484925792,0.3295589826839826,0.6704410173160174,1246.264842857143,16.0,consensus_scalability_simulation
pbft_like,16,400,0.1,0.0,233.69813301369817,635.935857142857,992.5916042961501,0.6633421266233767,0.33665787337662334,858.513407142857,16.0,consensus_scalability_simulation
pbft_like,16,400,0.1,0.1,191.45090845307192,772.3054285714286,1248.5395471474956,0.4925459956709957,0.5074540043290043,1042.6123285714286,16.0,consensus_scalability_simulation
pbft_like,16,400,0.1,0.25,121.76240954951376,976.8597857142857,1660.9986206241306,0.27471675459956707,0.725283245400433,1318.7607107142858,16.0,consensus_scalability_simulation
pbft_like,16,400,0.2,0.0,195.71852776386888,743.3371428571429,1194.1662931354363,0.522077922077922,0.47792207792207797,1003.505142857143,16.0,consensus_scalability_simulation
pbft_like,16,400,0.2,0.1,150.84251900728106,879.7067142857144,1462.3339005855753,0.3680228625541125,0.6319771374458876,1187.6040642857145,16.0,consensus_scalability_simulation
pbft_like,16,400,0.2,0.25,84.18013674719292,1084.2610714285713,1893.122470960401,0.1753052286255411,0.8246947713744589,1463.7524464285714,16.0,consensus_scalability_simulation
pbft_like,32,50,0.0,0.0,49.595504753943246,484.32,653.832,1.0,0.0,653.832,64.0,consensus_scalability_simulation
pbft_like,32,50,0.0,0.1,49.969858958792614,581.184,784.5984,0.8333333333333333,0.16666666666666674,784.5984,64.0,consensus_scalability_simulation
pbft_like,32,50,0.0,0.25,50.67967925230891,726.48,980.748,0.5833333333333333,0.41666666666666674,980.748,64.0,consensus_scalability_simulation
pbft_like,32,50,0.05,0.0,51.46808391117131,520.644,702.8694,0.9318181818181818,0.06818181818181823,702.8694,64.0,consensus_scalability_simulation
pbft_like,32,50,0.05,0.1,49.880549520701194,617.5079999999999,833.6357999999999,0.7651515151515151,0.23484848484848486,833.6357999999999,64.0,consensus_scalability_simulation
pbft_like,32,50,0.05,0.25,49.9636994830026,762.804,1029.7854,0.5151515151515151,0.48484848484848486,1029.7854,64.0,consensus_scalability_simulation
pbft_like,32,50,0.1,0.0,50.148860145340755,556.968,751.9068,0.8636363636363636,0.13636363636363635,751.9068,64.0,consensus_scalability_simulation
pbft_like,32,50,0.1,0.1,51.00740277050604,653.8319999999999,882.6732,0.696969696969697,0.303030303030303,882.6732,64.0,consensus_scalability_simulation
pbft_like,32,50,0.1,0.25,49.97726502230814,799.1279999999999,1078.8228,0.44696969696969696,0.553030303030303,1078.8228,64.0,consensus_scalability_simulation
pbft_like,32,50,0.2,0.0,51.102019277353364,629.616,849.9816000000001,0.7272727272727273,0.2727272727272727,849.9816000000001,64.0,consensus_scalability_simulation
pbft_like,32,50,0.2,0.1,49.27500708692843,726.48,980.748,0.5606060606060606,0.43939393939393945,980.748,64.0,consensus_scalability_simulation
pbft_like,32,50,0.2,0.25,49.86047277819725,871.776,1176.8976,0.3106060606060606,0.6893939393939394,1176.8976,64.0,consensus_scalability_simulation
pbft_like,32,100,0.0,0.0,99.7027522649717,484.32,653.832,1.0,0.0,653.832,64.0,consensus_scalability_simulation
pbft_like,32,100,0.0,0.1,101.17975858614432,581.184,784.5984,0.8333333333333333,0.16666666666666674,784.5984,64.0,consensus_scalability_simulation
pbft_like,32,100,0.0,0.25,101.56789056546742,726.48,980.748,0.5833333333333333,0.41666666666666674,980.748,64.0,consensus_scalability_simulation
pbft_like,32,100,0.05,0.0,97.73583346282265,520.644,702.8694,0.9318181818181818,0.06818181818181823,702.8694,64.0,consensus_scalability_simulation
pbft_like,32,100,0.05,0.1,98.62732356128316,617.5079999999999,833.6357999999999,0.7651515151515151,0.23484848484848486,833.6357999999999,64.0,consensus_scalability_simulation
pbft_like,32,100,0.05,0.25,100.5052787181647,762.804,1029.7854,0.5151515151515151,0.48484848484848486,1029.7854,64.0,consensus_scalability_simulation
pbft_like,32,100,0.1,0.0,99.01195953117127,556.968,751.9068,0.8636363636363636,0.13636363636363635,751.9068,64.0,consensus_scalability_simulation
pbft_like,32,100,0.1,0.1,97.71635833652853,653.8319999999999,882.6732,0.696969696969697,0.303030303030303,882.6732,64.0,consensus_scalability_simulation
pbft_like,32,100,0.1,0.25,101.55771995803522,799.1279999999999,1078.8228,0.44696969696969696,0.553030303030303,1078.8228,64.0,consensus_scalability_simulation
pbft_like,32,100,0.2,0.0,100.74095512623047,629.616,849.9816000000001,0.7272727272727273,0.2727272727272727,849.9816000000001,64.0,consensus_scalability_simulation
pbft_like,32,100,0.2,0.1,100.73976624529112,726.48,980.748,0.5606060606060606,0.43939393939393945,980.748,64.0,consensus_scalability_simulation
pbft_like,32,100,0.2,0.25,72.27912088846884,1161.61125,1726.1642175958807,0.2641364820075757,0.7358635179924242,1568.1751875,64.0,consensus_scalability_simulation
pbft_like,32,200,0.0,0.0,203.08681535650197,484.32,653.832,1.0,0.0,653.832,64.0,consensus_scalability_simulation
pbft_like,32,200,0.0,0.1,194.6094921979674,606.1567500000002,825.4150119140628,0.8225911458333333,0.17740885416666674,818.3116125000004,64.0,consensus_scalability_simulation
pbft_like,32,200,0.0,0.25,138.96729890959784,1063.612125,1604.143130712891,0.48181966145833327,0.5181803385416668,1435.8763687500002,64.0,consensus_scalability_simulation
pbft_like,32,200,0.05,0.0,197.26500454717214,520.644,702.8694,0.9318181818181818,0.06818181818181823,702.8694,64.0,consensus_scalability_simulation
pbft_like,32,200,0.05,0.1,177.03477414197272,727.615125,1019.8755894486862,0.7216634114583332,0.27833658854166676,982.2804187500001,64.0,consensus_scalability_simulation
pbft_like,32,200,0.05,0.25,121.10929771805691,1185.0705000000003,1834.6709345880688,0.4028645833333333,0.5971354166666667,1599.8451750000004,64.0,consensus_scalability_simulation
pbft_like,32,200,0.1,0.0,197.8930035626088,556.968,751.9068,0.8636363636363636,0.13636363636363635,751.9068,64.0,consensus_scalability_simulation
pbft_like,32,200,0.1,0.1,165.00731972693356,849.0735,1224.04076015625,0.6267282196969697,0.3732717803030303,1146.249225,64.0,consensus_scalability_simulation
pbft_like,32,200,0.1,0.25,105.16721884508917,1306.528875,2074.903331636186,0.3299020478219697,0.6700979521780304,1763.81398125,64.0,consensus_scalability_simulation
pbft_like,32,200,0.2,0.0,168.09467586341825,787.0199999999999,1120.6091590909089,0.6681818181818182,0.3318181818181818,1062.4769999999999,64.0,consensus_scalability_simulation
pbft_like,32,200,0.2,0.1,131.5356548598172,1091.99025,1661.4848810901992,0.45483546401515146,0.5451645359848485,1474.1868375000001,64.0,consensus_scalability_simulation
pbft_like,32,200,0.2,0.25,72.41470920057665,1549.445625,2584.481905251243,0.2019546046401515,0.7980453953598485,2091.75159375,64.0,consensus_scalability_simulation
pbft_like,32,400,0.0,0.0,237.59472479007553,925.50525,1441.0405962890627,0.772265625,0.22773437500000004,1249.4320875,64.0,consensus_scalability_simulation
pbft_like,32,400,0.0,0.1,193.45931743209508,1126.422375,1808.875931103516,0.5987955729166666,0.40120442708333337,1520.6702062500003,64.0,consensus_scalability_simulation
pbft_like,32,400,0.0,0.25,135.81810205029973,1427.7980625,2397.4179576782226,0.3721598307291666,0.6278401692708334,1927.527384375,64.0,consensus_scalability_simulation
pbft_like,32,400,0.05,0.0,222.36280555827292,1004.3964375000002,1583.9396020851832,0.6991366299715909,0.3008633700284091,1355.9351906250004,64.0,consensus_scalability_simulation
pbft_like,32,400,0.05,0.1,185.35417078249716,1205.3135625000002,1959.6403937755242,0.5329907966382575,0.46700920336174245,1627.1733093750004,64.0,consensus_scalability_simulation
pbft_like,32,400,0.05,0.25,124.35900006660597,1506.6892500000001,2559.9806056640628,0.31734138257575756,0.6826586174242424,2034.0304875000004,64.0,consensus_scalability_simulation
pbft_like,32,400,0.1,0.0,202.60673180031898,1083.287625,1729.9903332341976,0.62900390625,0.37099609375,1462.43829375,64.0,consensus_scalability_simulation
pbft_like,32,400,0.1,0.1,163.88852893422256,1284.20475,2113.5565818004266,0.47018229166666664,0.5298177083333333,1733.6764125000002,64.0,consensus_scalability_simulation
pbft_like,32,400,0.1,0.25,107.16816568913382,1585.5804375,2725.694979002797,0.26551920572916665,0.7344807942708333,2140.533590625,64.0,consensus_scalability_simulation
pbft_like,32,400,0.2,0.0,170.1363882794882,1241.07,2031.546971590909,0.4977272727272727,0.5022727272727273,1675.4445,64.0,consensus_scalability_simulation
pbft_like,32,400,0.2,0.1,129.46777780145155,1441.987125,2430.8441339089136,0.35355409564393936,0.6464459043560606,1946.6826187500003,64.0,consensus_scalability_simulation
pbft_like,32,400,0.2,0.25,72.92592061864936,1743.3628125,3066.578901738947,0.17086366595643937,0.8291363340435607,2353.5397968750003,64.0,consensus_scalability_simulation
pbft_like,64,50,0.0,0.0,50.33863758539909,1117.28,1508.328,1.0,0.0,1508.328,256.0,consensus_scalability_simulation
pbft_like,64,50,0.0,0.1,49.37813778663631,1340.7359999999999,1809.9936,0.8333333333333333,0.16666666666666674,1809.9936,256.0,consensus_scalability_simulation
pbft_like,64,50,0.0,0.25,48.76532664387563,1675.92,2262.492,0.5833333333333333,0.41666666666666674,2262.492,256.0,consensus_scalability_simulation
pbft_like,64,50,0.05,0.0,48.92245286408443,1201.076,1621.4526,0.9318181818181818,0.06818181818181823,1621.4526,256.0,consensus_scalability_simulation
pbft_like,64,50,0.05,0.1,50.499071963129246,1424.532,1923.1182000000001,0.7651515151515151,0.23484848484848486,1923.1182000000001,256.0,consensus_scalability_simulation
pbft_like,64,50,0.05,0.25,49.43121761276611,1759.716,2375.6166,0.5151515151515151,0.48484848484848486,2375.6166,256.0,consensus_scalability_simulation
pbft_like,64,50,0.1,0.0,49.89398968072166,1284.8719999999998,1734.5772,0.8636363636363636,0.13636363636363635,1734.5772,256.0,consensus_scalability_simulation
pbft_like,64,50,0.1,0.1,50.159419013253384,1508.3279999999997,2036.2427999999998,0.696969696969697,0.303030303030303,2036.2427999999998,256.0,consensus_scalability_simulation
pbft_like,64,50,0.1,0.25,50.464355659321036,1843.512,2488.7412,0.44696969696969696,0.553030303030303,2488.7412,256.0,consensus_scalability_simulation
pbft_like,64,50,0.2,0.0,49.748822900964896,1452.464,1960.8264000000001,0.7272727272727273,0.2727272727272727,1960.8264000000001,256.0,consensus_scalability_simulation
pbft_like,64,50,0.2,0.1,50.37403677536045,1675.92,2262.492,0.5606060606060606,0.43939393939393945,2262.492,256.0,consensus_scalability_simulation
pbft_like,64,50,0.2,0.25,49.332454780909366,2011.104,2714.9904,0.3106060606060606,0.6893939393939394,2714.9904,256.0,consensus_scalability_simulation
pbft_like,64,100,0.0,0.0,99.45742896148299,1117.28,1508.328,1.0,0.0,1508.328,256.0,consensus_scalability_simulation
pbft_like,64,100,0.0,0.1,98.4633766183182,1340.7359999999999,1809.9936,0.8333333333333333,0.16666666666666674,1809.9936,256.0,consensus_scalability_simulation
pbft_like,64,100,0.0,0.25,101.69765082454288,1675.92,2262.492,0.5833333333333333,0.41666666666666674,2262.492,256.0,consensus_scalability_simulation
pbft_like,64,100,0.05,0.0,99.95937515789952,1201.076,1621.4526,0.9318181818181818,0.06818181818181823,1621.4526,256.0,consensus_scalability_simulation
pbft_like,64,100,0.05,0.1,98.89103876855455,1424.532,1923.1182000000001,0.7651515151515151,0.23484848484848486,1923.1182000000001,256.0,consensus_scalability_simulation
pbft_like,64,100,0.05,0.25,96.08037040621242,1843.5120000000002,2520.1647000000003,0.5054924242424242,0.49450757575757576,2488.7412000000004,256.0,consensus_scalability_simulation
pbft_like,64,100,0.1,0.0,99.66740727891509,1284.8719999999998,1734.5772,0.8636363636363636,0.13636363636363635,1734.5772,256.0,consensus_scalability_simulation
pbft_like,64,100,0.1,0.1,101.05077968698752,1508.3279999999997,2036.2427999999998,0.696969696969697,0.303030303030303,2036.2427999999998,256.0,consensus_scalability_simulation
pbft_like,64,100,0.1,0.25,81.80094031577566,2241.543,3207.571616761364,0.4071614583333333,0.5928385416666667,3026.08305,256.0,consensus_scalability_simulation
pbft_like,64,100,0.2,0.0,98.44419123756187,1452.464,1960.8264000000001,0.7272727272727273,0.2727272727272727,1960.8264000000001,256.0,consensus_scalability_simulation
pbft_like,64,100,0.2,0.1,99.43283912266375,1675.92,2262.492,0.5606060606060606,0.43939393939393945,2262.492,256.0,consensus_scalability_simulation
pbft_like,64,100,0.2,0.25,60.450806941977554,3037.605,4735.039384943182,0.23926373106060606,0.760736268939394,4100.766750000001,256.0,consensus_scalability_simulation
pbft_like,64,200,0.0,0.0,190.18784688524624,1270.906,1755.4389125,0.965625,0.034375000000000044,1715.7231,256.0,consensus_scalability_simulation
pbft_like,64,200,0.0,0.1,155.98878512703683,1878.4270000000004,2741.3294031250007,0.7330729166666665,0.2669270833333335,2535.8764500000007,256.0,consensus_scalability_simulation
pbft_like,64,200,0.0,0.25,110.54312431489275,2789.7085,4398.149807031251,0.4379557291666666,0.5620442708333334,3766.1064750000005,256.0,consensus_scalability_simulation
pbft_like,64,200,0.05,0.0,180.10791155251127,1511.8195,2136.5187791903413,0.8670276988636363,0.1329723011363637,2040.956325,256.0,consensus_scalability_simulation
pbft_like,64,200,0.05,0.1,142.9628948166694,2119.3405000000002,3160.647146235796,0.646194365530303,0.35380563446969704,2861.1096750000006,256.0,consensus_scalability_simulation
pbft_like,64,200,0.05,0.25,96.06002612076773,3030.6220000000003,4874.824364772728,0.36865530303030297,0.631344696969697,4091.3397000000004,256.0,consensus_scalability_simulation
pbft_like,64,200,0.1,0.0,164.87560150413273,1752.733,2532.9979463068184,0.7732244318181818,0.2267755681818182,2366.18955,256.0,consensus_scalability_simulation
pbft_like,64,200,0.1,0.1,131.65051447077195,2360.2540000000004,3595.364189772728,0.5641098484848485,0.43589015151515154,3186.3429000000006,256.0,consensus_scalability_simulation
pbft_like,64,200,0.1,0.25,84.65075261713133,3271.5355,5366.898222940341,0.3041489109848485,0.6958510890151515,4416.572925,256.0,consensus_scalability_simulation
pbft_like,64,200,0.2,0.0,135.32409054692607,2234.56,3372.154181818182,0.6,0.4,3016.656,256.0,consensus_scalability_simulation
pbft_like,64,200,0.2,0.1,108.14753618877903,2842.081,4510.996178125,0.4143229166666666,0.5856770833333333,3836.8093500000004,256.0,consensus_scalability_simulation
pbft_like,64,200,0.2,0.25,59.73209991900583,3753.3624999999997,6397.243840553978,0.18951822916666666,0.8104817708333334,5067.039375,256.0,consensus_scalability_simulation
pbft_like,64,400,0.0,0.0,189.0917281562046,2423.101,3914.8225531250005,0.7078125,0.29218750000000004,3271.1863500000004,256.0,consensus_scalability_simulation
pbft_like,64,400,0.0,0.1,157.85380430815758,2838.5895000000005,4696.978563281251,0.5540364583333333,0.44596354166666674,3832.095825000001,256.0,consensus_scalability_simulation
pbft_like,64,400,0.0,0.25,106.04902513147624,3461.82225,5931.075151757813,0.35022786458333327,0.6497721354166668,4673.460037500001,256.0,consensus_scalability_simulation
pbft_like,64,400,0.05,0.0,176.38717978551466,2585.4557500000005,4218.442822780541,0.643172940340909,0.356827059659091,3490.365262500001,256.0,consensus_scalability_simulation
pbft_like,64,400,0.05,0.1,143.04818961697958,3000.9442500000005,5013.580368803268,0.4952562736742424,0.5047437263257576,4051.274737500001,256.0,consensus_scalability_simulation
pbft_like,64,400,0.05,0.25,97.2195792896943,3624.177,6267.149261079547,0.3002367424242424,0.6997632575757575,4892.6389500000005,256.0,consensus_scalability_simulation
pbft_like,64,400,0.1,0.0,163.5894965827512,2747.8105,4527.251987144887,0.5809303977272727,0.41906960227272727,3709.5441750000005,256.0,consensus_scalability_simulation
pbft_like,64,400,0.1,0.1,130.01280875001504,3163.2990000000004,5335.371069034092,0.43887310606060603,0.561126893939394,4270.453650000001,256.0,consensus_scalability_simulation
pbft_like,64,400,0.1,0.25,81.6817096687989,3786.53175,6608.412265110086,0.25264263731060604,0.7473573626893939,5111.8178625,256.0,consensus_scalability_simulation
pbft_like,64,400,0.2,0.0,137.11610706492456,3072.52,5160.437000000001,0.4636363636363636,0.5363636363636364,4147.902,256.0,consensus_scalability_simulation
pbft_like,64,400,0.2,0.1,103.94469338890788,3488.0085,5994.519153622159,0.33329782196969693,0.6667021780303031,4708.811475,256.0,consensus_scalability_simulation
pbft_like,64,400,0.2,0.25,57.95018555820246,4111.24125,7306.504957297586,0.16464547821969697,0.835354521780303,5550.1756875,256.0,consensus_scalability_simulation
